# colvars, pathstate, free energy, deltaF 
1.1126473981464584 -2.072578486743403 2618  0.0  0.0 
1.1126473981464584 -2.0289452554435417 2741 0.07615362490164243 -0.07615362490164243 
1.0690141668465973 -2.0289452554435417 2740 0.1712473632046114 -0.09509373830296897 
1.0690141668465973 -1.9853120241436806 2867 0.17318192886214748 -0.0019345656575360886 
1.0690141668465973 -1.9416787928438193 2992 0.2063713367595211 -0.033189407897373624 
1.0690141668465973 -1.8980455615439582 3123 0.2972909413792518 -0.09091960461973071 
1.0690141668465973 -1.8544123302440974 3257 0.4988693276185002 -0.20157838623924842 
1.0253809355467363 -1.8544123302440974 3256 0.6341973763402776 -0.13532804872177742 
1.0253809355467363 -1.810779098944236 3386 0.7113454769987944 -0.07714810065851675 
0.981747704246875 -1.810779098944236 3385 0.8423314856336603 -0.130986008634866 
0.9381144729470139 -1.810779098944236 3384 1.058889147431046 -0.2165576617973857 
0.8944812416471527 -1.810779098944236 3383 1.467090879691162 -0.40820173226011586 
0.8508480103472916 -1.810779098944236 3382 1.996884374571812 -0.5297934948806501 
0.8072147790474304 -1.810779098944236 3381 2.44432286215149 -0.44743848757967813 
0.7635815477475694 -1.810779098944236 3380 2.9154686281012636 -0.4711457659497736 
0.7199483164477083 -1.810779098944236 3379 3.6058142604928602 -0.6903456323915967 
0.6763150851478472 -1.810779098944236 3378 4.341310533453623 -0.7354962729607621 
0.632681853847986 -1.810779098944236 3377 4.905621881249917 -0.5643113477962937 
0.589048622548125 -1.810779098944236 3376 5.354609095371401 -0.44898721412148473 
0.5454153912482639 -1.810779098944236 3375 5.720443508079626 -0.3658344127082242 
0.5017821599484028 -1.810779098944236 3374 6.0401743597552695 -0.3197308516756437 
0.5017821599484028 -1.7671458676443748 3507 6.333135781404542 -0.29296142164927275 
0.4581489286485416 -1.7671458676443748 3506 6.63032219493181 -0.2971864135272672 
0.4581489286485416 -1.7235126363445137 3644 6.856308407457276 -0.22598621252546616 
0.4145156973486806 -1.7235126363445137 3643 7.163808514150461 -0.30750010669318517 
0.3708824660488194 -1.7235126363445137 3642 7.566680757235355 -0.4028722430848937 
0.3272492347489583 -1.7235126363445137 3641 7.922312180639348 -0.35563142340399223 
0.2836160034490972 -1.7235126363445137 3640 8.218488098751243 -0.29617591811189453 
0.2836160034490972 -1.6798794050446528 3782 8.39086659499679 -0.17237849624554769 
0.23998277214923608 -1.6798794050446528 3781 8.59248457505253 -0.20161798005573964 
0.23998277214923608 -1.6362461737447915 3924 8.634885027971361 -0.04240045291882957 
0.196349540849375 -1.6362461737447915 3923 8.528529136708288 0.10635589126307286 
0.1527163095495139 -1.6362461737447915 3922 8.46021933077279 0.06830980593549778 
0.10908307824965276 -1.6362461737447915 3921 8.417905577292471 0.04231375348031974 
0.06544984694979167 -1.6362461737447915 3920 8.38791312433121 0.029992452961261795 
0.021816615649930555 -1.6362461737447915 3919 8.394608314203799 -0.006695189872588584 
-0.021816615649930555 -1.6362461737447915 3918 8.309291821396172 0.08531649280762707 
-0.021816615649930555 -1.5926129424449305 4062 8.094205405775975 0.21508641562019737 
-0.021816615649930555 -1.5489797111450694 4205 7.82622692324165 0.2679784825343244 
-0.06544984694979167 -1.5489797111450694 4204 7.455767519106029 0.3704594041356209 
-0.10908307824965278 -1.5489797111450694 4203 7.103687760308274 0.35207975879775516 
-0.15271630954951387 -1.5489797111450694 4202 6.727633041273511 0.3760547190347633 
-0.19634954084937498 -1.5489797111450694 4201 6.280198257606854 0.4474347836666569 
-0.23998277214923608 -1.5489797111450694 4200 5.721981707565326 0.5582165500415274 
-0.2836160034490972 -1.5489797111450694 4199 5.147597242195136 0.5743844653701895 
-0.32724923474895834 -1.5489797111450694 4198 4.623510539425068 0.5240867027700686 
-0.32724923474895834 -1.505346479845208 4341 4.0785170942077364 0.5449934452173315 
-0.37088246604881947 -1.505346479845208 4340 3.4767006996790575 0.6018163945286789 
-0.4145156973486806 -1.505346479845208 4339 2.717677763031219 0.7590229366478383 
-0.45814892864854173 -1.505346479845208 4338 1.8676187651447944 0.8500589978864247 
-0.45814892864854173 -1.461713248545347 4481 1.402452351326667 0.46516641381812746 
-0.5017821599484028 -1.461713248545347 4480 0.5681676118757448 0.8342847394509221 
-0.5017821599484028 -1.418080017245486 4624 0.08191363869890866 0.48625397317683616 
-0.5454153912482639 -1.418080017245486 4623 -0.7312065552157824 0.813120193914691 
-0.589048622548125 -1.418080017245486 4622 -1.456277848749759 0.7250712935339766 
-0.6326818538479861 -1.418080017245486 4621 -2.2706809180368746 0.8144030692871157 
-0.6763150851478472 -1.418080017245486 4620 -3.404230503249277 1.1335495852124025 
-0.7199483164477083 -1.418080017245486 4619 -4.651021290573065 1.2467907873237885 
-0.7635815477475695 -1.418080017245486 4618 -5.673331673245924 1.0223103826728586 
-0.8072147790474304 -1.418080017245486 4617 -6.469226602284903 0.795894929038979 
-0.8508480103472916 -1.418080017245486 4616 -7.300775679328812 0.8315490770439088 
-0.8944812416471527 -1.418080017245486 4615 -8.357059470161396 1.0562837908325837 
